0.06	2.812
0.16	2.68
0.26	2.697
0.36	2.673
0.46	2.67
0.56	2.757
0.66	2.696
0.76	2.644
0.86	2.669
0.96	2.728
1.06	2.579
1.16	2.717
1.26	2.685
1.36	2.675
1.5	2.714
1.6	2.768
1.7	2.717
1.8	2.568
1.88	2.725
2.13	2.752
2.2	2.653
2.3	2.647
2.4	2.529
2.5	2.678
2.6	2.686
2.7	2.772
2.8	2.689
2.9	2.669
3	2.575
3.1	2.627
3.2	2.653
3.3	2.592
3.4	2.677
3.5	2.7
3.6	2.733
3.7	2.589
3.8	2.694
3.9	2.74
4	2.715
4.1	2.762
4.2	2.813
4.3	2.606
4.4	2.739
4.5	2.629
4.6	2.626
4.7	2.607
4.8	2.734
4.9	2.599
5	2.695
5.1	2.54
5.2	2.681
5.3	2.662
5.4	2.632
5.5	2.682
5.6	2.595
5.7	2.674
5.8	2.62
5.9	2.669
6	2.769
6.1	2.702
6.2	2.912
6.3	2.799
6.4	2.865
6.5	2.78
6.6	2.956
6.7	2.865
6.8	2.997
6.9	2.996
7	3.027
7.1	3.085
7.2	3.152
7.3	3.268
7.4	3.331
7.5	3.465
7.6	3.5
7.7	3.561
7.8	3.786
7.9	3.577
8	3.569
8.1	3.693
8.2	3.697
8.3	3.873
8.4	3.869
8.5	3.973
8.6	3.92
8.7	4.116
8.8	4.213
8.9	4.197
9	4.153
9.02	4.066
9.12	4.075
9.15	4.054
9.17	4.025
9.2	4.148
9.25	4.089
9.35	3.924
9.4	4.16
9.5	4.103
9.55	3.994
9.6	3.897
9.65	3.94
9.7	4.015
9.75	3.953
9.8	4.028
9.9	3.987
9.95	3.927
10	3.983
10.05	3.824
10.1	3.948
10.15	3.82
10.2	3.786
10.25	3.777
10.3	4
10.35	3.87
10.4	3.794
10.45	3.811
10.5	3.852
10.6	3.671
10.65	3.684
10.7	3.53
10.8	3.685
10.85	3.901
11	3.856
11.1	3.992
11.2	3.976
11.3	3.963
11.35	3.792
11.4	3.854
11.45	3.702
11.5	3.851
11.6	3.735
11.65	3.742
11.7	3.655
11.75	3.657
11.8	3.622
11.9	3.629
12	3.659
12.1	3.72
12.2	3.662
12.3	3.808
12.4	3.688
12.5	3.66
12.6	3.901
12.7	3.64
12.8	3.615
12.9	3.553
13	3.558
13.1	3.697
13.2	3.51
13.4	3.686
13.5	3.652
13.7	3.75
13.8	3.639
13.9	3.541
14	3.562
14.1	3.666
14.2	3.508
14.4	3.557
14.5	3.605
14.6	3.795
14.7	3.733
14.8	3.818
14.9	3.806
15	3.923
15.1	3.728
15.2	4.022
15.3	3.797
15.4	3.983
15.5	3.877
15.6	3.805
15.7	3.594
15.8	3.76
15.9	3.603
16	3.547
16.1	3.407
16.2	3.514
16.3	3.535
16.4	3.721
16.5	3.651
16.6	3.422
16.7	3.528
16.8	3.353
16.9	3.269
17	3.407
17.1	3.602
17.2	3.2
17.3	3.24
17.4	3.461
17.5	3.322
17.6	3.349
17.7	3.371
17.8	3.222
17.9	3.327
18	3.302
18.1	3.24
18.2	3.259
18.3	2.977
18.4	3.164
18.5	3.084
18.6	2.947
18.7	3.124
18.8	2.868
18.9	3.102
19	3.031
19.1	2.956
19.2	2.969
19.3	2.92
19.4	3.101
19.5	3.112
19.6	3.033
19.7	3.008
19.8	3.171
19.9	3.196
20	3.286
20.1	3.238
20.2	3.317
20.3	3.391
20.5	3.399
20.6	3.377
20.7	3.57
20.8	3.486
20.9	3.498
21.1	3.262
21.3	3.292
21.4	3.326
21.5	3.324
21.7	3.482
21.8	3.293
21.9	3.371
22	3.3
22.1	3.256
22.3	3.205
22.4	3.222
22.5	3.29
22.6	3.401
22.7	3.015
22.8	3.206
22.9	3.107
23	2.997
23.1	3.079
23.2	3.158
23.3	3.124
23.4	3.169
23.5	2.986
23.9	3.418
24.2	3.07
24.3	3.563
24.5	3.571
24.6	3.531
25	3.066
25.1	3.536
25.2	3.426
25.4	3.49
25.5	3.76
25.6	3.381
25.8	3.073
25.9	3.108
26.1	3.13
26.2	3.153
26.3	3.182
26.4	3.82
26.5	3.671
26.6	3.594
26.7	3.623
26.8	3.847
26.9	3.706
27	3.858
27.1	3.318
27.3	3.617
27.4	3.615
27.6	3.931
27.7	3.982
27.8	3.619
28	3.718
28.1	3.439
28.2	3.749
28.3	3.672
28.5	3.731
28.8	3.274
28.9	3.612
29	3.597
29.2	3.492
29.3	3.382
29.6	3.156
30.3	2.907
30.5	2.876
30.7	2.843
