0.16	0.821
0.26	0.8244
0.36	0.8278
0.46	0.787
0.56	0.7768
0.66	0.7666
0.76	0.7768
0.86	0.7632
0.96	0.7598
1.06	0.7394
1.16	0.736
1.26	0.7428
1.36	0.7394
1.46	0.7496
1.56	0.7666
1.66	0.7598
1.76	0.7598
1.86	0.7666
1.96	0.77
2.06	0.7734
2.16	0.7734
2.26	0.7734
2.36	0.7836
2.46	0.7938
2.56	0.7904
2.66	0.7938
2.76	0.8074
2.86	0.804
2.96	0.8006
3.06	0.787
3.16	0.7938
3.26	0.787
3.36	0.7904
3.46	0.7904
3.56	0.7972
3.66	0.804
3.76	0.8006
3.86	0.8142
3.97	0.8312
4.08	0.821
4.18	0.821
4.26	0.8176
4.31	0.8176
4.36	0.8176
4.41	0.8278
4.46	0.8244
4.53	0.8176
4.65	0.7972
4.77	0.8142
4.88	0.804
5	0.8176
5.1	0.8482
5.2	0.8448
5.3	0.8924
5.4	0.8788
5.5	0.838
5.6	0.838
5.7	0.7904
5.8	0.7904
5.9	0.8074
6	0.7972
6.11	0.7972
6.21	0.8006
6.31	0.7972
6.41	0.787
6.51	0.787
6.61	0.7802
6.7	0.7768
6.8	0.7768
6.89	0.787
6.98	0.8108
7.07	0.8108
7.16	0.7972
7.25	0.7904
7.34	0.8006
7.43	0.8074
7.51	0.8142
7.6	0.8312
7.69	0.8312
7.77	0.8278
7.86	0.8312
7.93	0.8516
8.01	0.8278
8.08	0.8142
8.16	0.8108
8.24	0.7904
8.32	0.8142
8.4	0.8176
8.48	0.8448
8.57	0.8482
8.66	0.8108
8.75	0.8142
8.85	0.804
8.96	0.8346
9.06	0.8312
9.17	0.8244
9.27	0.855
9.38	0.8244
9.47	0.8108
9.56	0.821
9.66	0.787
9.76	0.8006
9.85	0.8244
9.94	0.838
10.04	0.8482
10.14	0.8448
10.25	0.8278
10.36	0.8074
10.48	0.753
10.59	0.7428
10.71	0.7428
10.82	0.7462
10.92	0.7496
11.02	0.7632
11.11	0.77
11.21	0.7666
11.3	0.7802
11.39	0.7938
11.48	0.77
11.57	0.7564
11.67	0.7564
11.77	0.7496
11.85	0.7666
11.87	0.7598
11.93	0.7632
12.02	0.7462
12.36	0.7972
12.41	0.787
12.49	0.787
12.6	0.8414
12.77	0.8482
13.03	0.7802
13.18	0.8312
13.25	0.7972
13.31	0.77
13.37	0.77
13.44	0.753
13.54	0.7666
13.65	0.7496
13.75	0.7394
13.83	0.7428
13.89	0.7224
13.95	0.7258
14	0.7258
14.06	0.77
14.16	0.736
14.3	0.753
14.44	0.7462
14.57	0.7598
14.67	0.7564
14.75	0.7802
14.84	0.821
14.93	0.8244
15.04	0.8312
15.16	0.8074
15.31	0.7938
15.4	0.7972
15.45	0.8108
15.5	0.8244
15.58	0.8346
15.61	0.8516
