0.045	0.94
0.535	0.936
1.035	0.883
1.545	0.846
2.045	0.845
2.54	0.795
3.04	0.794
3.545	0.804
4.035	0.81
4.545	0.817
5.05	0.82
5.55	0.826
6.435	0.821
6.945	0.816
7.03	0.806
7.25	0.798
7.33	0.796
7.44	0.809
7.53	0.802
7.73	0.802
7.83	0.806
7.93	0.827
8.03	0.811
8.23	0.818
8.33	0.809
8.445	0.823
8.53	0.813
8.63	0.822
8.73	0.806
8.83	0.808
8.94	0.837
9.03	0.826
9.44	0.828
9.95	0.834
10.095	0.831
10.34	0.834
10.585	0.827
11.085	0.845
11.585	0.812
12.085	0.842
12.59	0.859
13.09	0.844
13.59	0.854
14.09	0.842
14.585	0.821
15.09	0.831
15.635	0.824
16.135	0.832
16.635	0.839
17.135	0.855
17.635	0.88
18.135	0.879
18.645	0.908
19.14	0.913
19.635	0.844
20.145	0.873
20.39	0.886
20.63	0.891
20.645	0.89
21.14	0.91
21.635	0.897
22.145	0.938
22.635	0.894
23.135	0.913
23.635	0.881
24.135	0.919
24.635	0.967
25.135	0.95
25.335	0.962
25.835	0.923
26.335	0.882
26.835	0.865
27.335	0.833
27.84	0.848
28.335	0.872
28.835	0.865
29.335	0.864
29.835	0.876
30.335	0.86
30.84	0.866
31.34	0.858
31.84	0.849
32.335	0.851
32.84	0.84
33.335	0.855
33.835	0.873
34.335	0.86
34.84	0.88
35.335	0.868
35.985	0.877
36.485	0.859
36.985	0.869
37.485	0.86
37.99	0.858
38.485	0.889
38.985	0.887
39.485	0.895
39.985	0.942
40.485	0.91
40.985	0.945
41.735	0.923
42.235	0.937
42.735	0.875
43.235	0.863
43.735	0.855
44.235	0.868
44.735	0.878
45.235	0.911
45.735	0.932
46.235	0.888
46.735	0.86
47.24	0.856
47.74	0.857
48.735	0.862
49.235	0.851
49.735	0.834
50.235	0.837
50.735	0.836
51.24	0.827
51.735	0.849
52.235	0.858
52.815	0.869
53.235	0.899
53.735	0.908
54.24	0.883
54.735	0.858
55.235	0.884
55.74	0.883
56.235	0.917
56.735	0.897
57.235	0.916
57.785	0.917
57.985	0.902
58.185	0.942
58.385	0.947
58.585	0.964
58.785	0.968
58.885	0.924
59.085	0.939
59.285	0.894
59.485	0.89
59.69	0.88
59.885	0.872
60.085	0.864
60.285	0.853
60.39	0.853
60.535	0.878
60.735	0.872
60.935	0.866
61.135	0.867
61.335	0.876
61.54	0.873
61.74	0.869
61.835	0.862
62.035	0.853
62.235	0.87
62.435	0.857
62.635	0.852
62.835	0.849
63.035	0.831
63.235	0.839
63.335	0.813
63.535	0.819
63.735	0.81
63.935	0.817
64.135	0.817
64.335	0.811
64.535	0.815
64.735	0.831
64.835	0.832
65.035	0.833
65.235	0.822
65.435	0.826
65.635	0.822
65.835	0.801
66.035	0.828
66.235	0.841
66.335	0.872
66.585	0.861
66.685	0.848
66.885	0.795
67.085	0.823
67.285	0.852
67.485	0.877
67.685	0.889
67.89	0.907
68.185	0.899
68.385	0.879
68.585	0.854
68.785	0.88
68.99	0.9
69.185	0.907
