0.045	3.171
0.535	3.344
1.035	3.382
1.545	3.669
1.67	3.915
1.84	3.917
2.045	4.039
2.12	4.102
2.28	4.252
2.65	4.423
3.545	4.771
4.035	4.819
4.545	4.772
6.435	4.818
6.945	4.466
7.93	4.409
8.445	4.248
10.095	4.307
10.585	4.228
11.085	4.212
11.585	4.331
12.085	4.276
14.585	4.356
15.635	4.418
16.135	4.475
16.635	4.377
17.135	4.125
17.635	3.942
18.135	3.913
18.645	3.691
19.635	3.869
20.145	4.194
20.645	3.841
21.635	3.798
22.145	3.675
22.635	3.573
23.135	3.835
23.635	3.938
24.135	3.795
24.635	3.265
25.135	3.162
25.335	3.085
25.835	3.731
26.335	3.97
26.835	4.301
27.335	4.658
28.335	4.643
28.835	4.771
29.335	4.633
29.835	4.451
30.335	4.554
32.335	4.515
33.335	4.566
33.835	4.43
34.335	4.379
35.335	4.402
35.985	4.362
36.485	4.249
36.985	4.256
37.485	4.267
38.485	4.286
38.985	4.392
39.485	4.225
39.985	3.914
40.485	3.689
40.985	3.365
41.735	3.605
42.235	3.27
42.735	3.558
43.235	4.049
43.735	4.38
44.235	4.249
44.735	4.208
45.235	3.613
45.735	3.33
46.235	3.62
46.735	4.259
48.235	4.472
48.735	4.273
49.235	4.343
49.735	4.308
50.235	4.396
50.735	4.456
51.735	4.277
52.235	4.172
52.815	3.892
53.235	3.962
53.735	3.684
54.735	3.984
55.235	4.012
56.235	4.042
56.735	3.811
57.235	3.624
57.785	3.493
57.985	3.641
58.185	3.476
58.385	3.16
58.585	3.022
58.785	3.133
58.885	3.018
59.085	3.186
59.285	3.554
59.485	3.853
59.885	4.319
60.085	4.55
60.285	4.551
60.535	4.694
60.735	4.748
60.935	4.777
61.135	4.63
61.335	4.533
61.835	4.448
62.035	4.356
62.235	4.312
62.435	4.203
62.635	4.292
62.835	4.399
63.035	4.443
63.235	4.341
63.335	4.426
63.535	4.444
63.735	4.464
63.935	4.441
64.135	4.337
64.335	4.332
64.535	4.371
64.735	4.316
64.835	4.235
65.035	4.175
65.235	4.141
65.435	4.193
65.635	4.264
65.835	4.164
66.035	4.133
66.235	4.033
66.335	4.059
66.585	4.019
66.685	3.994
66.885	4.113
67.085	4.038
67.285	4.05
67.485	4.004
67.685	3.944
68.185	3.754
68.385	3.763
68.585	3.951
68.785	3.536
69.185	3.168
