0	2.981
0.1	3.308
0.9	4.799
1.3	4.689
1.6	4.677
1.7	4.678
1.8	4.56
2	4.656
2.2	4.002
2.3	4.395
2.4	4.356
2.7	4.443
2.8	4.51
3.2	4.552
3.3	4.376
3.5	4.101
3.6	4.285
3.7	4.157
3.9	4.279
4	4.166
4.1	4.205
4.2	4.236
4.3	4.166
4.4	4.059
4.5	4.27
4.6	4.253
4.8	3.918
4.9	4.348
5.2	4.33
5.3	3.855
5.5	3.897
5.7	3.756
5.8	3.992
5.9	3.835
6	3.777
6.2	3.756
6.3	3.805
6.4	4.011
6.5	3.392
6.6	3.808
6.7	4.035
6.8	3.704
6.9	3.624
7	3.816
7.1	3.363
7.2	3.893
7.3	3.929
7.4	3.972
7.5	3.917
7.6	3.566
7.7	3.652
8.1	3.054
8.2	4.033
8.4	4.161
8.5	4.029
8.9	4.789
9	4.517
9.2	4.538
9.3	4.546
9.5	4.594
9.9	4.679
10.3	4.689
10.4	4.436
10.7	4.582
10.8	4.407
11	4.395
11.2	4.255
11.3	4.373
11.5	4.311
11.7	4.267
12.12	3.704
12.22	3.735
12.32	3.521
12.92	4.335
13.22	4.285
13.52	3.747
13.92	4.259
14.32	4.287
14.52	4.309
14.72	3.634
14.82	4.187
14.92	4.374
15.02	4.196
15.22	3.63
15.32	3.547
15.62	3.644
15.72	3.797
15.82	4.249
16.02	4.309
16.22	4.481
16.41	4.307
16.5	4.336
16.6	4.358
16.7	4.263
16.9	4.186
17	4.321
17.1	4.354
17.3	4.407
17.5	4.551
17.6	4.203
17.8	4.398
17.9	4.019
18.1	4.088
18.2	4.319
18.3	4.043
18.6	3.688
18.7	3.588
18.8	3.935
18.9	3.943
19	3.593
19.1	4.044
19.2	3.867
19.3	4.049
19.4	4.072
19.5	3.92
19.6	3.846
19.7	3.823
19.8	4.077
19.9	3.983
20	3.71
20.1	3.588
20.2	3.712
20.5	3.414
20.7	3.271
20.8	3.06
20.9	3.083
21	2.985
21.8	4.515
22	4.382
22.42	4.395
22.52	4.596
22.62	4.408
22.72	4.404
23.02	4.176
23.32	4.106
23.42	4.088
23.76	4.121
23.86	4.159
24.16	3.994
24.66	3.227
