0.1	0.976
0.2	0.977
0.3	0.977
0.4	0.98
0.5	0.978
0.6	0.975
0.7	0.979
0.8	0.974
0.9	0.978
1	0.971
1.1	0.968
1.2	0.973
1.3	0.958
1.4	0.968
1.51	0.964
1.61	0.97
1.71	0.962
1.81	0.956
1.89	0.959
2.14	0.967
2.2	0.975
2.3	0.97
2.4	0.953
2.5	0.967
2.6	0.97
2.7	0.977
2.8	0.98
2.9	0.98
3	0.978
3.1	0.978
3.2	0.971
3.3	0.971
3.4	0.975
3.5	0.973
3.6	0.975
3.7	0.977
3.8	0.982
3.9	0.978
4	0.978
4.1	0.969
4.2	0.98
4.3	0.975
4.4	0.978
4.5	0.979
4.6	0.979
4.7	0.973
4.8	0.979
4.9	0.978
5	0.973
5.1	0.97
5.2	0.964
5.3	0.97
5.4	0.975
5.5	0.968
5.6	0.973
5.7	0.961
5.8	0.969
5.9	0.968
6	0.97
6.1	0.971
6.2	0.965
6.3	0.958
6.4	0.967
6.5	0.963
6.6	0.959
6.7	0.959
6.8	0.96
6.9	0.95
7	0.954
7.1	0.947
7.2	0.941
7.3	0.938
7.4	0.928
7.5	0.938
7.6	0.933
7.7	0.943
7.8	0.935
7.9	0.942
8	0.937
8.1	0.943
8.2	0.935
8.3	0.933
8.4	0.933
8.5	0.927
8.6	0.932
8.66	0.91
8.7	0.899
8.76	0.924
8.8	0.919
8.86	0.914
8.9	0.907
8.94	0.903
8.98	0.927
9.1	0.92
9.2	0.923
9.3	0.924
9.4	0.924
9.5	0.922
9.6	0.917
9.7	0.929
9.8	0.919
9.9	0.927
10	0.93
10.1	0.925
10.2	0.926
10.3	0.926
10.4	0.922
10.5	0.931
10.6	0.933
10.7	0.936
10.8	0.941
10.9	0.931
11	0.918
11.1	0.915
11.2	0.919
11.3	0.927
11.4	0.934
11.5	0.93
11.6	0.928
11.7	0.932
11.8	0.939
11.9	0.942
11.99	0.935
12.1	0.926
12.2	0.928
12.3	0.932
12.4	0.933
12.5	0.933
12.6	0.949
12.7	0.938
12.8	0.943
12.9	0.94
13	0.945
13.1	0.948
13.2	0.943
13.3	0.948
13.4	0.951
13.5	0.95
13.6	0.944
13.7	0.944
13.8	0.943
13.9	0.944
14	0.954
14.1	0.938
14.2	0.956
14.3	0.955
14.4	0.949
14.5	0.951
14.6	0.951
14.7	0.942
14.8	0.946
14.9	0.942
15	0.95
15.1	0.943
15.2	0.945
15.3	0.936
15.4	0.951
15.5	0.941
15.6	0.953
15.7	0.958
15.8	0.953
15.9	0.966
16	0.967
16.1	0.968
16.2	0.962
16.3	0.955
16.4	0.96
16.5	0.973
16.6	0.968
16.7	0.976
16.8	0.975
17	0.975
17.1	0.979
17.2	0.97
17.3	0.965
17.4	0.965
17.5	0.963
17.6	0.973
17.7	0.968
17.8	0.974
17.9	0.968
18	0.972
18.1	0.977
18.2	0.981
18.3	0.976
18.4	0.982
18.5	0.981
18.6	0.984
18.7	0.981
18.8	0.984
18.9	0.983
19	0.986
19.1	0.985
19.2	0.982
19.3	0.98
19.4	0.981
19.5	0.98
19.6	0.976
19.7	0.972
19.8	0.971
19.9	0.968
20	0.968
20.1	0.969
20.2	0.966
20.3	0.962
20.4	0.955
20.5	0.955
20.6	0.948
20.7	0.959
20.8	0.964
20.9	0.963
21	0.964
21.1	0.967
21.2	0.97
21.3	0.971
21.4	0.973
21.5	0.976
21.6	0.973
21.7	0.975
21.8	0.974
21.9	0.971
22	0.974
22.1	0.971
22.2	0.972
22.3	0.976
22.4	0.976
22.5	0.974
22.6	0.976
22.7	0.978
22.8	0.982
22.9	0.979
23	0.98
23.1	0.98
23.2	0.977
23.3	0.978
23.4	0.977
23.5	0.975
23.6	0.976
23.7	0.971
23.8	0.97
23.9	0.981
24	0.966
24.1	0.969
24.2	0.978
24.3	0.982
24.4	0.978
24.5	0.986
24.6	0.987
24.7	0.987
24.8	0.987
24.9	0.986
25	0.985
25.1	0.987
25.2	0.985
25.3	0.982
25.4	0.984
25.5	0.985
25.6	0.987
25.7	0.986
25.8	0.982
25.9	0.975
26	0.98
26.1	0.978
26.2	0.973
26.3	0.977
26.4	0.985
26.5	0.985
26.6	0.984
26.7	0.984
26.8	0.975
26.9	0.979
27	0.977
27.1	0.978
27.2	0.973
27.3	0.978
27.4	0.965
27.5	0.96
27.6	0.957
27.7	0.957
27.8	0.955
27.9	0.967
28	0.967
28.1	0.967
28.2	0.96
28.3	0.973
28.4	0.973
28.5	0.978
28.6	0.979
28.7	0.981
28.8	0.975
28.9	0.977
29	0.98
29.1	0.984
29.2	0.983
29.25	0.984
29.38	0.986
29.5	0.987
29.6	0.988
29.7	0.987
29.8	0.976
29.9	0.986
29.95	0.988
30	0.985
30.1	0.99
30.2	0.978
30.3	0.992
30.4	0.991
30.5	0.992
30.6	0.994
